Rank,Club,Country,Level,Elo,From,To
10,Nott'm Forest,ENG,1,1809.928223,18/06/1989,29/07/1989
11,Nott'm Forest,ENG,1,1809.928223,30/07/1989,09/08/1989
10,Nott'm Forest,ENG,1,1809.928223,10/08/1989,12/08/1989
11,Nott'm Forest,ENG,1,1809.928223,13/08/1989,19/08/1989
13,Nott'm Forest,ENG,1,1803.427979,20/08/1989,23/08/1989
12,Nott'm Forest,ENG,1,1803.71106,24/08/1989,26/08/1989
13,Nott'm Forest,ENG,1,1793.834595,27/08/1989,30/08/1989
13,Nott'm Forest,ENG,1,1797.918945,31/08/1989,03/09/1989
12,Nott'm Forest,ENG,1,1797.918945,04/09/1989,09/09/1989
13,Nott'm Forest,ENG,1,1797.792114,10/09/1989,10/09/1989
14,Nott'm Forest,ENG,1,1797.792114,11/09/1989,13/09/1989
13,Nott'm Forest,ENG,1,1800.045532,14/09/1989,16/09/1989
13,Nott'm Forest,ENG,1,1790.644653,17/09/1989,23/09/1989
16,Nott'm Forest,ENG,1,1780.922485,24/09/1989,26/09/1989
16,Nott'm Forest,ENG,1,1773.54895,27/09/1989,30/09/1989
16,Nott'm Forest,ENG,1,1778.310791,01/10/1989,01/10/1989
17,Nott'm Forest,ENG,1,1778.310791,02/10/1989,14/10/1989
15,Nott'm Forest,ENG,1,1790.702026,15/10/1989,17/10/1989
16,Nott'm Forest,ENG,1,1790.702026,18/10/1989,18/10/1989
17,Nott'm Forest,ENG,1,1790.702026,19/10/1989,21/10/1989
12,Nott'm Forest,ENG,1,1802.266968,22/10/1989,22/10/1989
13,Nott'm Forest,ENG,1,1802.266968,23/10/1989,28/10/1989
14,Nott'm Forest,ENG,1,1797.093506,29/10/1989,01/11/1989
16,Nott'm Forest,ENG,1,1797.093506,02/11/1989,04/11/1989
19,Nott'm Forest,ENG,1,1782.738037,05/11/1989,12/11/1989
19,Nott'm Forest,ENG,1,1775.601563,13/11/1989,18/11/1989
18,Nott'm Forest,ENG,1,1785.253296,19/11/1989,19/11/1989
17,Nott'm Forest,ENG,1,1785.253296,20/11/1989,25/11/1989
16,Nott'm Forest,ENG,1,1790.247803,26/11/1989,02/12/1989
16,Nott'm Forest,ENG,1,1782.241211,03/12/1989,05/12/1989
17,Nott'm Forest,ENG,1,1782.241211,06/12/1989,09/12/1989
18,Nott'm Forest,ENG,1,1770.612793,10/12/1989,13/12/1989
19,Nott'm Forest,ENG,1,1770.612793,14/12/1989,16/12/1989
20,Nott'm Forest,ENG,1,1770.612793,17/12/1989,17/12/1989
18,Nott'm Forest,ENG,1,1777.123535,18/12/1989,26/12/1989
19,Nott'm Forest,ENG,1,1776.064453,27/12/1989,29/12/1989
18,Nott'm Forest,ENG,1,1776.064453,30/12/1989,30/12/1989
17,Nott'm Forest,ENG,1,1785.625732,31/12/1989,01/01/1990
17,Nott'm Forest,ENG,1,1785.666748,02/01/1990,13/01/1990
17,Nott'm Forest,ENG,1,1789.779053,14/01/1990,20/01/1990
14,Nott'm Forest,ENG,1,1801.492676,21/01/1990,21/01/1990
15,Nott'm Forest,ENG,1,1801.492676,22/01/1990,27/01/1990
16,Nott'm Forest,ENG,1,1801.492676,28/01/1990,31/01/1990
15,Nott'm Forest,ENG,1,1801.492676,01/02/1990,03/02/1990
14,Nott'm Forest,ENG,1,1805.117554,04/02/1990,10/02/1990
15,Nott'm Forest,ENG,1,1805.117554,11/02/1990,11/02/1990
14,Nott'm Forest,ENG,1,1805.117554,12/02/1990,17/02/1990
15,Nott'm Forest,ENG,1,1799.997925,18/02/1990,18/02/1990
14,Nott'm Forest,ENG,1,1799.997925,19/02/1990,24/02/1990
15,Nott'm Forest,ENG,1,1799.997925,25/02/1990,02/03/1990
13,Nott'm Forest,ENG,1,1799.997925,03/03/1990,03/03/1990
12,Nott'm Forest,ENG,1,1802.434204,04/03/1990,07/03/1990
16,Nott'm Forest,ENG,1,1792.009888,08/03/1990,10/03/1990
18,Nott'm Forest,ENG,1,1774.286499,11/03/1990,17/03/1990
19,Nott'm Forest,ENG,1,1771.862427,18/03/1990,23/03/1990
20,Nott'm Forest,ENG,1,1771.862427,24/03/1990,24/03/1990
23,Nott'm Forest,ENG,1,1762.603394,25/03/1990,31/03/1990
25,Nott'm Forest,ENG,1,1751.823364,01/04/1990,03/04/1990
26,Nott'm Forest,ENG,1,1751.823364,04/04/1990,04/04/1990
29,Nott'm Forest,ENG,1,1740.167114,05/04/1990,07/04/1990
35,Nott'm Forest,ENG,1,1726.229736,08/04/1990,14/04/1990
34,Nott'm Forest,ENG,1,1732.203735,15/04/1990,16/04/1990
31,Nott'm Forest,ENG,1,1738.970459,17/04/1990,17/04/1990
30,Nott'm Forest,ENG,1,1738.970459,18/04/1990,21/04/1990
33,Nott'm Forest,ENG,1,1729.61377,22/04/1990,01/05/1990
32,Nott'm Forest,ENG,1,1729.61377,02/05/1990,02/05/1990
30,Nott'm Forest,ENG,1,1741.322021,03/05/1990,05/05/1990
24,Nott'm Forest,ENG,1,1755.581299,06/05/1990,27/05/1990
23,Nott'm Forest,ENG,1,1755.581299,28/05/1990,02/06/1990
24,Nott'm Forest,ENG,1,1755.581299,03/06/1990,05/06/1990
23,Nott'm Forest,ENG,1,1755.581299,06/06/1990,24/08/1990
22,Nott'm Forest,ENG,1,1755.581299,25/08/1990,25/08/1990
21,Nott'm Forest,ENG,1,1752.28418,26/08/1990,28/08/1990
24,Nott'm Forest,ENG,1,1747.883179,29/08/1990,01/09/1990
26,Nott'm Forest,ENG,1,1747.737671,02/09/1990,02/09/1990
25,Nott'm Forest,ENG,1,1747.737671,03/09/1990,06/09/1990
26,Nott'm Forest,ENG,1,1747.737671,07/09/1990,07/09/1990
25,Nott'm Forest,ENG,1,1747.737671,08/09/1990,08/09/1990
21,Nott'm Forest,ENG,1,1754.643677,09/09/1990,15/09/1990
21,Nott'm Forest,ENG,1,1754.815552,16/09/1990,19/09/1990
21,Nott'm Forest,ENG,1,1754.901855,20/09/1990,22/09/1990
23,Nott'm Forest,ENG,1,1743.115967,23/09/1990,23/09/1990
22,Nott'm Forest,ENG,1,1743.115967,24/09/1990,28/09/1990
23,Nott'm Forest,ENG,1,1743.115967,29/09/1990,29/09/1990
22,Nott'm Forest,ENG,1,1752.702759,30/09/1990,03/10/1990
17,Nott'm Forest,ENG,1,1773.766846,04/10/1990,07/10/1990
14,Nott'm Forest,ENG,1,1781.472412,08/10/1990,10/10/1990
13,Nott'm Forest,ENG,1,1781.472412,11/10/1990,13/10/1990
14,Nott'm Forest,ENG,1,1781.472412,14/10/1990,19/10/1990
15,Nott'm Forest,ENG,1,1781.472412,20/10/1990,20/10/1990
14,Nott'm Forest,ENG,1,1782.318604,21/10/1990,23/10/1990
15,Nott'm Forest,ENG,1,1782.318604,24/10/1990,24/10/1990
14,Nott'm Forest,ENG,1,1790.194336,25/10/1990,27/10/1990
18,Nott'm Forest,ENG,1,1781.379761,28/10/1990,03/11/1990
20,Nott'm Forest,ENG,1,1768.010864,04/11/1990,04/11/1990
19,Nott'm Forest,ENG,1,1768.010864,05/11/1990,07/11/1990
22,Nott'm Forest,ENG,1,1754.93396,08/11/1990,10/11/1990
22,Nott'm Forest,ENG,1,1756.807495,11/11/1990,14/11/1990
21,Nott'm Forest,ENG,1,1756.807495,15/11/1990,17/11/1990
20,Nott'm Forest,ENG,1,1760.731812,18/11/1990,24/11/1990
22,Nott'm Forest,ENG,1,1751.822388,25/11/1990,28/11/1990
23,Nott'm Forest,ENG,1,1751.822388,29/11/1990,01/12/1990
25,Nott'm Forest,ENG,1,1747.627808,02/12/1990,09/12/1990
24,Nott'm Forest,ENG,1,1747.627808,10/12/1990,15/12/1990
24,Nott'm Forest,ENG,1,1755.504639,16/12/1990,16/12/1990
23,Nott'm Forest,ENG,1,1755.504639,17/12/1990,22/12/1990
30,Nott'm Forest,ENG,1,1743.809937,23/12/1990,23/12/1990
31,Nott'm Forest,ENG,1,1743.809937,24/12/1990,26/12/1990
27,Nott'm Forest,ENG,1,1750.156616,27/12/1990,29/12/1990
31,Nott'm Forest,ENG,1,1734.442139,30/12/1990,01/01/1991
32,Nott'm Forest,ENG,1,1734.442139,02/01/1991,02/01/1991
24,Nott'm Forest,ENG,1,1752.526001,03/01/1991,12/01/1991
24,Nott'm Forest,ENG,1,1759.813354,13/01/1991,13/01/1991
23,Nott'm Forest,ENG,1,1759.813354,14/01/1991,18/01/1991
22,Nott'm Forest,ENG,1,1759.813354,19/01/1991,19/01/1991
20,Nott'm Forest,ENG,1,1760.447998,20/01/1991,20/01/1991
21,Nott'm Forest,ENG,1,1760.447998,21/01/1991,26/01/1991
22,Nott'm Forest,ENG,1,1760.447998,27/01/1991,02/02/1991
27,Nott'm Forest,ENG,1,1749.911865,03/02/1991,10/02/1991
28,Nott'm Forest,ENG,1,1749.911865,11/02/1991,16/02/1991
33,Nott'm Forest,ENG,1,1739.902466,17/02/1991,17/02/1991
34,Nott'm Forest,ENG,1,1739.902466,18/02/1991,23/02/1991
34,Nott'm Forest,ENG,1,1737.29541,24/02/1991,24/02/1991
33,Nott'm Forest,ENG,1,1737.29541,25/02/1991,02/03/1991
37,Nott'm Forest,ENG,1,1729.848145,03/03/1991,06/03/1991
38,Nott'm Forest,ENG,1,1723.082153,07/03/1991,16/03/1991
38,Nott'm Forest,ENG,1,1720.643188,17/03/1991,17/03/1991
37,Nott'm Forest,ENG,1,1720.643188,18/03/1991,19/03/1991
33,Nott'm Forest,ENG,1,1735.542847,20/03/1991,20/03/1991
29,Nott'm Forest,ENG,1,1741.93689,21/03/1991,23/03/1991
28,Nott'm Forest,ENG,1,1744.979858,24/03/1991,30/03/1991
31,Nott'm Forest,ENG,1,1737.641724,31/03/1991,01/04/1991
27,Nott'm Forest,ENG,1,1743.178955,02/04/1991,02/04/1991
28,Nott'm Forest,ENG,1,1743.178955,03/04/1991,03/04/1991
27,Nott'm Forest,ENG,1,1743.178955,04/04/1991,06/04/1991
33,Nott'm Forest,ENG,1,1734.305176,07/04/1991,10/04/1991
29,Nott'm Forest,ENG,1,1740.7854,11/04/1991,13/04/1991
30,Nott'm Forest,ENG,1,1740.7854,14/04/1991,20/04/1991
26,Nott'm Forest,ENG,1,1754.780151,21/04/1991,21/04/1991
25,Nott'm Forest,ENG,1,1754.780151,22/04/1991,24/04/1991
22,Nott'm Forest,ENG,1,1764.348633,25/04/1991,26/04/1991
23,Nott'm Forest,ENG,1,1764.348633,27/04/1991,04/05/1991
23,Nott'm Forest,ENG,1,1766.035522,05/05/1991,05/05/1991
22,Nott'm Forest,ENG,1,1766.035522,06/05/1991,06/05/1991
18,Nott'm Forest,ENG,1,1774.704102,07/05/1991,11/05/1991
18,Nott'm Forest,ENG,1,1779.626343,12/05/1991,15/05/1991
17,Nott'm Forest,ENG,1,1786.483521,16/05/1991,18/05/1991
16,Nott'm Forest,ENG,1,1786.483521,19/05/1991,02/06/1991
15,Nott'm Forest,ENG,1,1786.483521,03/06/1991,17/08/1991
14,Nott'm Forest,ENG,1,1791.817505,18/08/1991,18/08/1991
15,Nott'm Forest,ENG,1,1791.817505,19/08/1991,20/08/1991
17,Nott'm Forest,ENG,1,1785.078125,21/08/1991,21/08/1991
16,Nott'm Forest,ENG,1,1785.164673,22/08/1991,24/08/1991
16,Nott'm Forest,ENG,1,1796.750122,25/08/1991,28/08/1991
18,Nott'm Forest,ENG,1,1780.496826,29/08/1991,31/08/1991
18,Nott'm Forest,ENG,1,1784.431763,01/09/1991,01/09/1991
19,Nott'm Forest,ENG,1,1784.431763,02/09/1991,03/09/1991
18,Nott'm Forest,ENG,1,1784.431763,04/09/1991,04/09/1991
20,Nott'm Forest,ENG,1,1778.953857,05/09/1991,07/09/1991
22,Nott'm Forest,ENG,1,1770.19043,08/09/1991,11/09/1991
21,Nott'm Forest,ENG,1,1770.19043,12/09/1991,14/09/1991
18,Nott'm Forest,ENG,1,1778.980957,15/09/1991,15/09/1991
17,Nott'm Forest,ENG,1,1778.980957,16/09/1991,17/09/1991
20,Nott'm Forest,ENG,1,1774.099243,18/09/1991,18/09/1991
20,Nott'm Forest,ENG,1,1776.649658,19/09/1991,21/09/1991
25,Nott'm Forest,ENG,1,1765.839478,22/09/1991,27/09/1991
26,Nott'm Forest,ENG,1,1765.839478,28/09/1991,28/09/1991
25,Nott'm Forest,ENG,1,1760.214111,29/09/1991,29/09/1991
26,Nott'm Forest,ENG,1,1760.214111,30/09/1991,01/10/1991
27,Nott'm Forest,ENG,1,1758.552856,02/10/1991,02/10/1991
26,Nott'm Forest,ENG,1,1763.513794,03/10/1991,05/10/1991
18,Nott'm Forest,ENG,1,1775.137451,06/10/1991,06/10/1991
19,Nott'm Forest,ENG,1,1775.137451,07/10/1991,12/10/1991
18,Nott'm Forest,ENG,1,1775.137451,13/10/1991,19/10/1991
26,Nott'm Forest,ENG,1,1761.522705,20/10/1991,20/10/1991
27,Nott'm Forest,ENG,1,1761.522705,21/10/1991,22/10/1991
28,Nott'm Forest,ENG,1,1761.522705,23/10/1991,23/10/1991
30,Nott'm Forest,ENG,1,1750.610107,24/10/1991,26/10/1991
33,Nott'm Forest,ENG,1,1733.674561,27/10/1991,02/11/1991
35,Nott'm Forest,ENG,1,1734.683716,03/11/1991,03/11/1991
34,Nott'm Forest,ENG,1,1734.683716,04/11/1991,06/11/1991
37,Nott'm Forest,ENG,1,1722.970581,07/11/1991,07/11/1991
34,Nott'm Forest,ENG,1,1729.487183,08/11/1991,09/11/1991
33,Nott'm Forest,ENG,1,1729.487183,10/11/1991,16/11/1991
30,Nott'm Forest,ENG,1,1734.631958,17/11/1991,23/11/1991
28,Nott'm Forest,ENG,1,1747.600464,24/11/1991,27/11/1991
27,Nott'm Forest,ENG,1,1750.485229,28/11/1991,30/11/1991
28,Nott'm Forest,ENG,1,1743.7677,01/12/1991,08/12/1991
25,Nott'm Forest,ENG,1,1752.515015,09/12/1991,11/12/1991
24,Nott'm Forest,ENG,1,1753.715942,12/12/1991,14/12/1991
26,Nott'm Forest,ENG,1,1748.300171,15/12/1991,18/12/1991
25,Nott'm Forest,ENG,1,1748.300171,19/12/1991,22/12/1991
26,Nott'm Forest,ENG,1,1747.884888,23/12/1991,26/12/1991
22,Nott'm Forest,ENG,1,1757.919556,27/12/1991,28/12/1991
25,Nott'm Forest,ENG,1,1748.908936,29/12/1991,01/01/1992
28,Nott'm Forest,ENG,1,1743.439209,02/01/1992,04/01/1992
29,Nott'm Forest,ENG,1,1743.439209,05/01/1992,11/01/1992
30,Nott'm Forest,ENG,1,1738.115601,12/01/1992,18/01/1992
31,Nott'm Forest,ENG,1,1738.115601,19/01/1992,19/01/1992
26,Nott'm Forest,ENG,1,1740.612549,20/01/1992,26/01/1992
27,Nott'm Forest,ENG,1,1740.612549,27/01/1992,01/02/1992
34,Nott'm Forest,ENG,1,1719.613647,02/02/1992,02/02/1992
35,Nott'm Forest,ENG,1,1719.613647,03/02/1992,08/02/1992
36,Nott'm Forest,ENG,1,1719.613647,09/02/1992,15/02/1992
34,Nott'm Forest,ENG,1,1719.613647,16/02/1992,22/02/1992
36,Nott'm Forest,ENG,1,1717.079346,23/02/1992,26/02/1992
37,Nott'm Forest,ENG,1,1717.079346,27/02/1992,29/02/1992
35,Nott'm Forest,ENG,1,1717.079346,01/03/1992,03/03/1992
34,Nott'm Forest,ENG,1,1719.494141,04/03/1992,04/03/1992
35,Nott'm Forest,ENG,1,1710.289795,05/03/1992,07/03/1992
38,Nott'm Forest,ENG,1,1710.289795,08/03/1992,11/03/1992
34,Nott'm Forest,ENG,1,1723.860229,12/03/1992,13/03/1992
35,Nott'm Forest,ENG,1,1723.860229,14/03/1992,14/03/1992
32,Nott'm Forest,ENG,1,1731.125488,15/03/1992,18/03/1992
34,Nott'm Forest,ENG,1,1725.180298,19/03/1992,19/03/1992
35,Nott'm Forest,ENG,1,1725.180298,20/03/1992,21/03/1992
30,Nott'm Forest,ENG,1,1733.782349,22/03/1992,28/03/1992
29,Nott'm Forest,ENG,1,1733.782349,29/03/1992,29/03/1992
28,Nott'm Forest,ENG,1,1733.782349,30/03/1992,31/03/1992
28,Nott'm Forest,ENG,1,1738.175293,01/04/1992,01/04/1992
27,Nott'm Forest,ENG,1,1738.175293,02/04/1992,02/04/1992
32,Nott'm Forest,ENG,1,1726.212646,03/04/1992,03/04/1992
33,Nott'm Forest,ENG,1,1726.212646,04/04/1992,04/04/1992
37,Nott'm Forest,ENG,1,1711.206787,05/04/1992,08/04/1992
34,Nott'm Forest,ENG,1,1719.965454,09/04/1992,11/04/1992
36,Nott'm Forest,ENG,1,1719.965454,12/04/1992,14/04/1992
38,Nott'm Forest,ENG,1,1710.94165,15/04/1992,15/04/1992
39,Nott'm Forest,ENG,1,1710.94165,16/04/1992,18/04/1992
35,Nott'm Forest,ENG,1,1719.362671,19/04/1992,19/04/1992
36,Nott'm Forest,ENG,1,1719.362671,20/04/1992,20/04/1992
34,Nott'm Forest,ENG,1,1731.335205,21/04/1992,22/04/1992
35,Nott'm Forest,ENG,1,1729.497803,23/04/1992,25/04/1992
33,Nott'm Forest,ENG,1,1726.551392,26/04/1992,26/04/1992
34,Nott'm Forest,ENG,1,1726.551392,27/04/1992,02/05/1992
40,Nott'm Forest,ENG,1,1709.449585,03/05/1992,03/05/1992
42,Nott'm Forest,ENG,1,1709.449585,04/05/1992,16/05/1992
41,Nott'm Forest,ENG,1,1709.449585,17/05/1992,24/05/1992
40,Nott'm Forest,ENG,1,1709.449585,25/05/1992,16/08/1992
38,Nott'm Forest,ENG,1,1716.501587,17/08/1992,17/08/1992
39,Nott'm Forest,ENG,1,1716.501587,18/08/1992,19/08/1992
40,Nott'm Forest,ENG,1,1709.111938,20/08/1992,22/08/1992
44,Nott'm Forest,ENG,1,1698.785889,23/08/1992,25/08/1992
43,Nott'm Forest,ENG,1,1698.785889,26/08/1992,26/08/1992
41,Nott'm Forest,ENG,1,1698.785889,27/08/1992,28/08/1992
42,Nott'm Forest,ENG,1,1698.785889,29/08/1992,29/08/1992
48,Nott'm Forest,ENG,1,1686.194214,30/08/1992,31/08/1992
50,Nott'm Forest,ENG,1,1676.597778,01/09/1992,05/09/1992
58,Nott'm Forest,ENG,1,1662.57605,06/09/1992,06/09/1992
57,Nott'm Forest,ENG,1,1662.57605,07/09/1992,11/09/1992
58,Nott'm Forest,ENG,1,1662.57605,12/09/1992,12/09/1992
64,Nott'm Forest,ENG,1,1653.830566,13/09/1992,14/09/1992
63,Nott'm Forest,ENG,1,1653.830566,15/09/1992,16/09/1992
67,Nott'm Forest,ENG,1,1640.289429,17/09/1992,17/09/1992
66,Nott'm Forest,ENG,1,1640.289429,18/09/1992,19/09/1992
68,Nott'm Forest,ENG,1,1640.289429,20/09/1992,21/09/1992
71,Nott'm Forest,ENG,1,1638.446045,22/09/1992,26/09/1992
67,Nott'm Forest,ENG,1,1641.209717,27/09/1992,27/09/1992
68,Nott'm Forest,ENG,1,1641.209717,28/09/1992,28/09/1992
68,Nott'm Forest,ENG,1,1641.278564,29/09/1992,29/09/1992
69,Nott'm Forest,ENG,1,1638.91626,30/09/1992,30/09/1992
69,Nott'm Forest,ENG,1,1638.97522,01/10/1992,01/10/1992
69,Nott'm Forest,ENG,1,1638.983032,02/10/1992,03/10/1992
67,Nott'm Forest,ENG,1,1642.884888,04/10/1992,04/10/1992
66,Nott'm Forest,ENG,1,1642.884888,05/10/1992,09/10/1992
65,Nott'm Forest,ENG,1,1650.617065,10/10/1992,17/10/1992
66,Nott'm Forest,ENG,1,1644.767212,18/10/1992,18/10/1992
67,Nott'm Forest,ENG,1,1644.767212,19/10/1992,20/10/1992
68,Nott'm Forest,ENG,1,1639.973267,21/10/1992,21/10/1992
68,Nott'm Forest,ENG,1,1644.228271,22/10/1992,22/10/1992
69,Nott'm Forest,ENG,1,1639.42981,23/10/1992,24/10/1992
69,Nott'm Forest,ENG,1,1642.013916,25/10/1992,25/10/1992
68,Nott'm Forest,ENG,1,1642.013916,26/10/1992,29/10/1992
67,Nott'm Forest,ENG,1,1642.013916,30/10/1992,31/10/1992
74,Nott'm Forest,ENG,1,1630.822144,01/11/1992,03/11/1992
75,Nott'm Forest,ENG,1,1630.822144,04/11/1992,04/11/1992
87,Nott'm Forest,ENG,1,1607.745239,05/11/1992,05/11/1992
86,Nott'm Forest,ENG,1,1607.745239,06/11/1992,07/11/1992
94,Nott'm Forest,ENG,1,1598.022949,08/11/1992,08/11/1992
97,Nott'm Forest,ENG,1,1598.022949,09/11/1992,09/11/1992
96,Nott'm Forest,ENG,1,1598.022949,10/11/1992,13/11/1992
97,Nott'm Forest,ENG,1,1598.022949,14/11/1992,15/11/1992
98,Nott'm Forest,ENG,1,1598.022949,16/11/1992,19/11/1992
99,Nott'm Forest,ENG,1,1598.022949,20/11/1992,21/11/1992
97,Nott'm Forest,ENG,1,1600.564209,22/11/1992,22/11/1992
98,Nott'm Forest,ENG,1,1600.564209,23/11/1992,24/11/1992
97,Nott'm Forest,ENG,1,1600.564209,25/11/1992,25/11/1992
98,Nott'm Forest,ENG,1,1600.564209,26/11/1992,28/11/1992
None,Nott'm Forest,ENG,1,1591.02063,29/11/1992,05/12/1992
87,Nott'm Forest,ENG,1,1612.597168,06/12/1992,06/12/1992
88,Nott'm Forest,ENG,1,1612.597168,07/12/1992,07/12/1992
89,Nott'm Forest,ENG,1,1612.597168,08/12/1992,08/12/1992
88,Nott'm Forest,ENG,1,1612.597168,09/12/1992,12/12/1992
93,Nott'm Forest,ENG,1,1608.287354,13/12/1992,13/12/1992
95,Nott'm Forest,ENG,1,1608.287354,14/12/1992,18/12/1992
94,Nott'm Forest,ENG,1,1608.287354,19/12/1992,20/12/1992
96,Nott'm Forest,ENG,1,1606.486084,21/12/1992,21/12/1992
97,Nott'm Forest,ENG,1,1606.486084,22/12/1992,26/12/1992
98,Nott'm Forest,ENG,1,1606.486084,27/12/1992,28/12/1992
None,Nott'm Forest,ENG,1,1601.072266,29/12/1992,09/01/1993
92,Nott'm Forest,ENG,1,1611.922852,10/01/1993,16/01/1993
77,Nott'm Forest,ENG,1,1623.977173,17/01/1993,17/01/1993
79,Nott'm Forest,ENG,1,1623.977173,18/01/1993,23/01/1993
80,Nott'm Forest,ENG,1,1623.977173,24/01/1993,24/01/1993
79,Nott'm Forest,ENG,1,1623.977173,25/01/1993,26/01/1993
78,Nott'm Forest,ENG,1,1623.977173,27/01/1993,27/01/1993
82,Nott'm Forest,ENG,1,1619.312622,28/01/1993,30/01/1993
77,Nott'm Forest,ENG,1,1626.010254,31/01/1993,31/01/1993
76,Nott'm Forest,ENG,1,1626.010254,01/02/1993,06/02/1993
72,Nott'm Forest,ENG,1,1629.131836,07/02/1993,07/02/1993
74,Nott'm Forest,ENG,1,1629.131836,08/02/1993,10/02/1993
75,Nott'm Forest,ENG,1,1629.131836,11/02/1993,13/02/1993
76,Nott'm Forest,ENG,1,1629.131836,14/02/1993,20/02/1993
70,Nott'm Forest,ENG,1,1636.581299,21/02/1993,21/02/1993
71,Nott'm Forest,ENG,1,1636.581299,22/02/1993,24/02/1993
66,Nott'm Forest,ENG,1,1643.702148,25/02/1993,27/02/1993
75,Nott'm Forest,ENG,1,1631.480103,28/02/1993,28/02/1993
73,Nott'm Forest,ENG,1,1631.480103,01/03/1993,03/03/1993
75,Nott'm Forest,ENG,1,1628.951538,04/03/1993,05/03/1993
74,Nott'm Forest,ENG,1,1628.951538,06/03/1993,06/03/1993
73,Nott'm Forest,ENG,1,1628.951538,07/03/1993,07/03/1993
71,Nott'm Forest,ENG,1,1628.951538,08/03/1993,13/03/1993
83,Nott'm Forest,ENG,1,1617.991821,14/03/1993,14/03/1993
80,Nott'm Forest,ENG,1,1617.991821,15/03/1993,15/03/1993
79,Nott'm Forest,ENG,1,1617.991821,16/03/1993,16/03/1993
81,Nott'm Forest,ENG,1,1617.991821,17/03/1993,17/03/1993
None,Nott'm Forest,ENG,1,1601.892944,18/03/1993,21/03/1993
None,Nott'm Forest,ENG,1,1601.547485,22/03/1993,24/03/1993
89,Nott'm Forest,ENG,1,1612.493896,25/03/1993,29/03/1993
90,Nott'm Forest,ENG,1,1612.493896,30/03/1993,03/04/1993
92,Nott'm Forest,ENG,1,1612.493896,04/04/1993,04/04/1993
100,Nott'm Forest,ENG,1,1605.18335,05/04/1993,06/04/1993
99,Nott'm Forest,ENG,1,1605.18335,07/04/1993,07/04/1993
None,Nott'm Forest,ENG,1,1591.173584,08/04/1993,10/04/1993
None,Nott'm Forest,ENG,1,1586.232178,11/04/1993,12/04/1993
None,Nott'm Forest,ENG,1,1593.851563,13/04/1993,17/04/1993
None,Nott'm Forest,ENG,1,1589.443237,18/04/1993,21/04/1993
None,Nott'm Forest,ENG,1,1594.779175,22/04/1993,01/05/1993
None,Nott'm Forest,ENG,1,1580.989014,02/05/1993,08/05/1993
None,Nott'm Forest,ENG,1,1574.88623,09/05/1993,01/07/1993
None,Nott'm Forest,ENG,2,1574.88623,02/07/1993,15/08/1993
None,Nott'm Forest,ENG,2,1572.852661,16/08/1993,18/08/1993
None,Nott'm Forest,ENG,2,1568.415527,19/08/1993,21/08/1993
None,Nott'm Forest,ENG,2,1572.569824,22/08/1993,24/08/1993
None,Nott'm Forest,ENG,2,1565.12561,25/08/1993,28/08/1993
None,Nott'm Forest,ENG,2,1572.633911,29/08/1993,11/09/1993
None,Nott'm Forest,ENG,2,1562.640137,12/09/1993,15/09/1993
None,Nott'm Forest,ENG,2,1579.149902,16/09/1993,19/09/1993
None,Nott'm Forest,ENG,2,1564.895264,20/09/1993,26/09/1993
None,Nott'm Forest,ENG,2,1554.963501,27/09/1993,28/09/1993
None,Nott'm Forest,ENG,2,1553.734741,29/09/1993,29/09/1993
None,Nott'm Forest,ENG,2,1557.608032,30/09/1993,02/10/1993
None,Nott'm Forest,ENG,2,1554.547607,03/10/1993,16/10/1993
None,Nott'm Forest,ENG,2,1559.552002,17/10/1993,19/10/1993
None,Nott'm Forest,ENG,2,1572.0354,20/10/1993,20/10/1993
None,Nott'm Forest,ENG,2,1565.104492,21/10/1993,24/10/1993
None,Nott'm Forest,ENG,2,1559.13208,25/10/1993,30/10/1993
None,Nott'm Forest,ENG,2,1562.900513,31/10/1993,03/11/1993
None,Nott'm Forest,ENG,2,1536.150879,04/11/1993,06/11/1993
None,Nott'm Forest,ENG,2,1549.015259,07/11/1993,10/11/1993
None,Nott'm Forest,ENG,2,1549.872925,11/11/1993,21/11/1993
None,Nott'm Forest,ENG,2,1558.584839,22/11/1993,24/11/1993
None,Nott'm Forest,ENG,2,1554.625244,25/11/1993,27/11/1993
None,Nott'm Forest,ENG,2,1560.485474,28/11/1993,04/12/1993
None,Nott'm Forest,ENG,2,1563.082642,05/12/1993,08/12/1993
None,Nott'm Forest,ENG,2,1562.688232,09/12/1993,19/12/1993
None,Nott'm Forest,ENG,2,1568.424805,20/12/1993,27/12/1993
None,Nott'm Forest,ENG,2,1564.665527,28/12/1993,28/12/1993
None,Nott'm Forest,ENG,2,1577.874268,29/12/1993,01/01/1994
None,Nott'm Forest,ENG,2,1573.513306,02/01/1994,03/01/1994
None,Nott'm Forest,ENG,2,1578.542603,04/01/1994,16/01/1994
None,Nott'm Forest,ENG,2,1586.700928,17/01/1994,23/01/1994
None,Nott'm Forest,ENG,2,1582.624268,24/01/1994,06/02/1994
None,Nott'm Forest,ENG,2,1592.341187,07/02/1994,12/02/1994
None,Nott'm Forest,ENG,2,1583.051636,13/02/1994,19/02/1994
None,Nott'm Forest,ENG,2,1581.205078,20/02/1994,26/02/1994
None,Nott'm Forest,ENG,2,1570.021362,27/02/1994,02/03/1994
None,Nott'm Forest,ENG,2,1576.606934,03/03/1994,05/03/1994
